diagnostic,weighting,altered_dummy_it,holdout,lemma,role,features,d_pronoun,d_compound,delta
all,equal_block_total,True,family,nobody,compound_anchor,154,0.8054957018370809,0.4753836309373862,0.33011207089969463
all,equal_block_total,True,family,no_one,compound_anchor,154,0.8079376987639404,0.4860596188567495,0.3218780799071909
all,equal_block_total,True,family,nothing,compound_anchor,154,0.8354771070103294,0.5020988629448331,0.3333782440654963
all,equal_block_total,True,family,nowhere,compound_anchor,154,0.8803754463524134,0.5685544306217706,0.3118210157306428
all,equal_block_total,True,family,somebody,compound_anchor,154,0.8105031906960967,0.48966684981192937,0.3208363408841673
all,equal_block_total,True,family,someone,compound_anchor,154,0.8105031906960967,0.48977882315307125,0.3207243675430254
all,equal_block_total,True,family,something,compound_anchor,154,0.828059057240617,0.5039005642899274,0.32415849295068966
all,equal_block_total,True,family,somewhere,compound_anchor,154,0.8866894072341756,0.5849505187544689,0.30173888847970665
all,equal_block_total,True,family,each_other,target,154,0.7537635018609803,0.6815694993430186,0.07219400251796171
all,equal_block_total,True,family,one_another,target,154,0.7604865574749536,0.6869940200268123,0.07349253744814133
all,equal_block_total,True,family,he,pronoun_anchor,154,0.6679353907393316,0.7897055293012865,-0.12177013856195484
all,equal_block_total,True,family,him,pronoun_anchor,154,0.50688849785458,0.8396261536169971,-0.3327376557624171
all,equal_block_total,True,family,himself,pronoun_anchor,154,0.5225455345111087,0.8179623313700974,-0.2954167968589887
all,equal_block_total,True,family,his,pronoun_anchor,154,0.474539586600334,0.7900754163485764,-0.31553582974824235
all,equal_block_total,True,family,she,pronoun_anchor,154,0.6568197140271897,0.793454409473653,-0.13663469544646323
all,equal_block_total,True,family,her_acc,pronoun_anchor,154,0.48294679783015254,0.823710403341655,-0.3407636055115025
all,equal_block_total,True,family,her_dep,pronoun_anchor,154,0.6556978228518876,0.8249482573878322,-0.16925043453594457
all,equal_block_total,True,family,hers,pronoun_anchor,154,0.46697086852283437,0.7853922126945367,-0.31842134417170237
all,equal_block_total,True,family,herself,pronoun_anchor,154,0.5068922059250529,0.8201692353464731,-0.3132770294214202
all,equal_block_total,True,family,it_plain,pronoun_anchor,154,0.5572935154419529,0.840788600385285,-0.2834950849433321
all,equal_block_total,True,family,it_dum,pronoun_anchor,154,0.8130095731565286,0.7851182224923546,0.02789135066417392
all,equal_block_total,True,family,its,pronoun_anchor,154,0.552332925335761,0.8212238492838185,-0.2688909239480576
all,equal_block_total,True,family,itself,pronoun_anchor,154,0.562005297041484,0.7997888843350377,-0.23778358729355364
all,equal_block_total,True,family,I,pronoun_anchor,154,0.6627939087206668,0.8161394361231514,-0.15334552740248464
all,equal_block_total,True,family,me,pronoun_anchor,154,0.5027959540217042,0.8582344155608566,-0.3554384615391524
all,equal_block_total,True,family,mine,pronoun_anchor,154,0.44169224477173874,0.7853922126945367,-0.343699967922798
all,equal_block_total,True,family,my,pronoun_anchor,154,0.6567517720215515,0.8418936299156019,-0.18514185789405035
all,equal_block_total,True,family,myself,pronoun_anchor,154,0.49211890348722054,0.8201692353464731,-0.3280503318592526
all,equal_block_total,True,family,their_sing,pronoun_anchor,154,0.7200956516293673,0.8501743168044997,-0.13007866517513245
all,equal_block_total,True,family,theirs_sing,pronoun_anchor,154,0.5569311399284819,0.8177582127065046,-0.26082707277802275
all,equal_block_total,True,family,their_plur,pronoun_anchor,154,0.7405575428698884,0.867369836887577,-0.12681229401768856
all,equal_block_total,True,family,theirs_plur,pronoun_anchor,154,0.5739878897445552,0.8314744614285481,-0.2574865716839929
all,equal_block_total,True,family,them_sing,pronoun_anchor,154,0.57699432008937,0.8632464767782198,-0.28625215668884973
all,equal_block_total,True,family,them_plur,pronoun_anchor,154,0.5967442401317589,0.8881186198545402,-0.29137437972278135
all,equal_block_total,True,family,themself,pronoun_anchor,154,0.6033737291891716,0.853905377409087,-0.25053164821991536
all,equal_block_total,True,family,themselves,pronoun_anchor,154,0.6049180650215922,0.8702672614270438,-0.2653491964054516
all,equal_block_total,True,family,they_sing,pronoun_anchor,154,0.732260717930233,0.8374714715236656,-0.10521075359343268
all,equal_block_total,True,family,they_plur,pronoun_anchor,154,0.7484716678508675,0.8696131791497219,-0.12114151129885442
all,equal_block_total,True,family,we_pron,pronoun_anchor,154,0.6440023382887958,0.8065703392761552,-0.16256800098735935
all,equal_block_total,True,family,us_pron,pronoun_anchor,154,0.4852195452085166,0.8410496026107842,-0.3558300574022676
all,equal_block_total,True,family,our,pronoun_anchor,154,0.6536019330563234,0.8312429670251748,-0.17764103396885134
all,equal_block_total,True,family,ours,pronoun_anchor,154,0.45922525432657363,0.7797697898077248,-0.3205445354811512
all,equal_block_total,True,family,ourselves,pronoun_anchor,154,0.5055827442491537,0.8305250850454233,-0.3249423407962696
all,equal_block_total,True,family,you_pron_sing,pronoun_anchor,154,0.5211347803325059,0.8217916180668317,-0.3006568377343257
all,equal_block_total,True,family,you_pron_plur,pronoun_anchor,154,0.527532963176442,0.8358905711713028,-0.3083576079948608
all,equal_block_total,True,family,your_sing,pronoun_anchor,154,0.682150476618681,0.828365743732489,-0.14621526711380795
all,equal_block_total,True,family,yours_sing,pronoun_anchor,154,0.4868836429835711,0.782152950078769,-0.29526930709519783
all,equal_block_total,True,family,your_plur,pronoun_anchor,154,0.682150476618681,0.828365743732489,-0.14621526711380795
all,equal_block_total,True,family,yours_plur,pronoun_anchor,154,0.48917715044305776,0.7713500963168938,-0.282172945873836
all,equal_block_total,True,family,yourself,pronoun_anchor,154,0.5146742816855989,0.8131430781295891,-0.29846879644399016
all,equal_block_total,True,family,yourselves,pronoun_anchor,154,0.5171002047370399,0.8254742498213571,-0.3083740450843172
no_morph,equal_block_total,True,item,anybody,compound_anchor,89,0.8054791424771135,0.46765796515192154,0.33782117732519196
no_morph,equal_block_total,True,item,anyone,compound_anchor,89,0.8054791424771135,0.46765796515192154,0.33782117732519196
no_morph,equal_block_total,True,item,anything,compound_anchor,89,0.8130712438301534,0.4833134813340534,0.3297577624961
no_morph,equal_block_total,True,item,anywhere,compound_anchor,89,0.8679179869936018,0.561129778914281,0.30678820807932083
no_morph,equal_block_total,True,item,everybody,compound_anchor,89,0.7470267008187854,0.5005611530800369,0.2464655477387485
no_morph,equal_block_total,True,item,everyone,compound_anchor,89,0.7470267008187854,0.5005611530800369,0.2464655477387485
no_morph,equal_block_total,True,item,everything,compound_anchor,89,0.7746472818210826,0.47334128941206366,0.3013059924090189
no_morph,equal_block_total,True,item,everywhere,compound_anchor,89,0.8332334480860704,0.5476153999255087,0.2856180481605617
no_morph,equal_block_total,True,item,nobody,compound_anchor,89,0.7900876150039794,0.4291659187886843,0.3609216962152951
no_morph,equal_block_total,True,item,no_one,compound_anchor,89,0.7900876150039794,0.4291659187886843,0.3609216962152951
no_morph,equal_block_total,True,item,nothing,compound_anchor,89,0.8133057611714868,0.4544249349636416,0.35888082620784517
no_morph,equal_block_total,True,item,nowhere,compound_anchor,89,0.8647046884532984,0.5446078025423943,0.3200968859109041
no_morph,equal_block_total,True,item,somebody,compound_anchor,89,0.7954146446830026,0.44843370999417026,0.34698093468883234
no_morph,equal_block_total,True,item,someone,compound_anchor,89,0.7954146446830026,0.44843370999417026,0.34698093468883234
no_morph,equal_block_total,True,item,something,compound_anchor,89,0.8179665652886094,0.4778717538392313,0.34009481144937814
no_morph,equal_block_total,True,item,somewhere,compound_anchor,89,0.8711808980140409,0.5733472662291372,0.29783363178490363
no_morph,equal_block_total,True,item,each_other,target,89,0.72534809156638,0.7061545503014847,0.019193541264895364
no_morph,equal_block_total,True,item,one_another,target,89,0.72534809156638,0.7061545503014847,0.019193541264895364
no_morph,equal_block_total,True,item,he,pronoun_anchor,89,0.6800060239587553,0.7522165992198874,-0.07221057526113206
no_morph,equal_block_total,True,item,him,pronoun_anchor,89,0.47385563440204326,0.8192994565888951,-0.3454438221868519
no_morph,equal_block_total,True,item,himself,pronoun_anchor,89,0.4907738995999639,0.8276764839775379,-0.336902584377574
no_morph,equal_block_total,True,item,his,pronoun_anchor,89,0.46282387095794564,0.76944130558938,-0.3066174346314343
no_morph,equal_block_total,True,item,she,pronoun_anchor,89,0.678842835641486,0.7522165992198874,-0.07337376357840142
no_morph,equal_block_total,True,item,her_acc,pronoun_anchor,89,0.4660547155994955,0.8002843671848321,-0.3342296515853366
no_morph,equal_block_total,True,item,her_dep,pronoun_anchor,89,0.6768441636766594,0.7958544289147471,-0.11901026523808766
no_morph,equal_block_total,True,item,hers,pronoun_anchor,89,0.45262427979157555,0.7606364145741799,-0.3080121347826043
no_morph,equal_block_total,True,item,herself,pronoun_anchor,89,0.4900856920022164,0.8276764839775379,-0.3375907919753215
no_morph,equal_block_total,True,item,it_plain,pronoun_anchor,89,0.533010930615655,0.8239332499900582,-0.29092231937440327
no_morph,equal_block_total,True,item,it_dum,pronoun_anchor,89,0.8030776220351882,0.7784075919766813,0.024670030058506875
no_morph,equal_block_total,True,item,its,pronoun_anchor,89,0.524954809898204,0.8009343859532785,-0.2759795760550745
no_morph,equal_block_total,True,item,itself,pronoun_anchor,89,0.5284437895154069,0.8066513708656395,-0.2782075813502326
no_morph,equal_block_total,True,item,I,pronoun_anchor,89,0.6885149042943622,0.7810640197009403,-0.09254911540657806
no_morph,equal_block_total,True,item,me,pronoun_anchor,89,0.4982023575800511,0.84409896219211,-0.3458966046120589
no_morph,equal_block_total,True,item,mine,pronoun_anchor,89,0.4393175885889855,0.7606364145741799,-0.32131882598519435
no_morph,equal_block_total,True,item,my,pronoun_anchor,89,0.6795586731397062,0.8166202147696604,-0.1370615416299542
no_morph,equal_block_total,True,item,myself,pronoun_anchor,89,0.4762426202945784,0.8276764839775379,-0.3514338636829595
no_morph,equal_block_total,True,item,their_sing,pronoun_anchor,89,0.6886641957068903,0.8324896460736969,-0.1438254503668066
no_morph,equal_block_total,True,item,theirs_sing,pronoun_anchor,89,0.5014718148355397,0.7982690350471358,-0.29679722021159605
no_morph,equal_block_total,True,item,their_plur,pronoun_anchor,89,0.7086008650683482,0.8525115816554367,-0.14391071658708854
no_morph,equal_block_total,True,item,theirs_plur,pronoun_anchor,89,0.5169692049706125,0.8136819452149553,-0.2967127402443428
no_morph,equal_block_total,True,item,them_sing,pronoun_anchor,89,0.5275636178096823,0.8477635343797192,-0.3201999165700369
no_morph,equal_block_total,True,item,them_plur,pronoun_anchor,89,0.5430341958300863,0.8773269959711123,-0.334292800141026
no_morph,equal_block_total,True,item,themself,pronoun_anchor,89,0.5548276621814946,0.8629453648684412,-0.3081177026869466
no_morph,equal_block_total,True,item,themselves,pronoun_anchor,89,0.5522918822669393,0.881300230462216,-0.3290083481952767
no_morph,equal_block_total,True,item,they_sing,pronoun_anchor,89,0.6983262555251699,0.8121923981081587,-0.11386614258298877
no_morph,equal_block_total,True,item,they_plur,pronoun_anchor,89,0.7082454694446184,0.8522043276487412,-0.1439588582041228
no_morph,equal_block_total,True,item,we_pron,pronoun_anchor,89,0.6522877334063418,0.7644815311338164,-0.11219379772747462
no_morph,equal_block_total,True,item,us_pron,pronoun_anchor,89,0.4571284553417909,0.8219377798060417,-0.36480932446425074
no_morph,equal_block_total,True,item,our,pronoun_anchor,89,0.6727230872577223,0.8037061757870886,-0.13098308852936624
no_morph,equal_block_total,True,item,ours,pronoun_anchor,89,0.4363986819832304,0.7515746211775024,-0.315175939194272
no_morph,equal_block_total,True,item,ourselves,pronoun_anchor,89,0.48425102556874966,0.8371513618020345,-0.3529003362332849
no_morph,equal_block_total,True,item,you_pron_sing,pronoun_anchor,89,0.48358487263361527,0.8101124405808435,-0.32652756794722826
no_morph,equal_block_total,True,item,you_pron_plur,pronoun_anchor,89,0.4879791507098298,0.8275254161931869,-0.3395462654833571
no_morph,equal_block_total,True,item,your_sing,pronoun_anchor,89,0.6762664920685753,0.7975999909209603,-0.12133349885238509
no_morph,equal_block_total,True,item,yours_sing,pronoun_anchor,89,0.4363986819832304,0.7515746211775024,-0.315175939194272
no_morph,equal_block_total,True,item,your_plur,pronoun_anchor,89,0.6762664920685753,0.7975999909209603,-0.12133349885238509
no_morph,equal_block_total,True,item,yours_plur,pronoun_anchor,89,0.4363986819832304,0.7515746211775024,-0.315175939194272
no_morph,equal_block_total,True,item,yourself,pronoun_anchor,89,0.4735264257936798,0.8166577073608956,-0.3431312815672158
no_morph,equal_block_total,True,item,yourselves,pronoun_anchor,89,0.4725753398390933,0.8308568033218515,-0.35828146348275824
no_morph,equal_block_total,True,family,anybody,compound_anchor,89,0.8054791424771135,0.5181445740778599,0.28733456839925364
no_morph,equal_block_total,True,family,anyone,compound_anchor,89,0.8054791424771135,0.5181445740778599,0.28733456839925364
no_morph,equal_block_total,True,family,anything,compound_anchor,89,0.8130712438301534,0.5167417152795022,0.2963295285506512
no_morph,equal_block_total,True,family,anywhere,compound_anchor,89,0.8679179869936018,0.5950651954323809,0.2728527915612209
no_morph,equal_block_total,True,family,everybody,compound_anchor,89,0.7470267008187854,0.5568142090377664,0.19021249178101907
no_morph,equal_block_total,True,family,everyone,compound_anchor,89,0.7470267008187854,0.5568142090377664,0.19021249178101907
no_morph,equal_block_total,True,family,everything,compound_anchor,89,0.7746472818210826,0.5139097441484678,0.26073753767261476
no_morph,equal_block_total,True,family,everywhere,compound_anchor,89,0.8332334480860704,0.5692580297105326,0.26397541837553773
no_morph,equal_block_total,True,family,nobody,compound_anchor,89,0.7900876150039794,0.4718066551089988,0.3182809598949806
no_morph,equal_block_total,True,family,no_one,compound_anchor,89,0.7900876150039794,0.4718066551089988,0.3182809598949806
no_morph,equal_block_total,True,family,nothing,compound_anchor,89,0.8133057611714868,0.48705305115028935,0.32625271002119743
no_morph,equal_block_total,True,family,nowhere,compound_anchor,89,0.8647046884532984,0.5658952665899672,0.29880942186333115
no_morph,equal_block_total,True,family,somebody,compound_anchor,89,0.7954146446830026,0.48514650346399407,0.31026814121900853
no_morph,equal_block_total,True,family,someone,compound_anchor,89,0.7954146446830026,0.48514650346399407,0.31026814121900853
no_morph,equal_block_total,True,family,something,compound_anchor,89,0.8179665652886094,0.5031977415833834,0.3147688237052261
no_morph,equal_block_total,True,family,somewhere,compound_anchor,89,0.8711808980140409,0.5859606913705658,0.285220206643475
no_morph,equal_block_total,True,family,each_other,target,89,0.72534809156638,0.7061545503014847,0.019193541264895364
no_morph,equal_block_total,True,family,one_another,target,89,0.72534809156638,0.7061545503014847,0.019193541264895364
no_morph,equal_block_total,True,family,he,pronoun_anchor,89,0.6849319748129991,0.7522165992198874,-0.06728462440688832
